Benchmark, formula, Time[s]
089_false, phi2, 0.22
089_false, phi3, 0.18
089_false, phi4, 0.25
113_false, phi1, fail
113_false, phi2, fail
113_false, phi3, 346.58
113_false, phi4, 1116.11
050_false, phi1, fail
050_false, phi2, fail
050_false, phi3, fail
050_false, phi4, fail
028_false, phi1, 0.87
028_false, phi2, 0.75
028_false, phi3, 0.04
028_false, phi4, 0.06
062_false, phi1, 0.32
062_false, phi2, 0.50
062_false, phi3, 0.06
062_false, phi4, 2.48
090_false, phi1, 0.13
090_false, phi2, 0.23
090_false, phi3, 0.08
090_false, phi4, 0.17
099_false, phi1, 0.84
099_false, phi2, 1.03
099_false, phi3, 0.03
099_false, phi4, 0.06
140_false, phi1, 0.46
140_false, phi2, 0.50
140_false, phi3, 0.05
140_false, phi4, 3.31
049_false, phi1, 0.60
049_false, phi2, 0.66
049_false, phi3, 0.04
049_false, phi4, 0.06
119_false, phi1, 1.64
119_false, phi2, 0.67
119_false, phi3, 0.04
119_false, phi4, 0.06
139_false, phi1, 0.47
139_false, phi2, 0.60
139_false, phi3, 0.05
139_false, phi4, 2.66
003_false, phi1, 0.82
003_false, phi2, 0.94
003_false, phi3, 0.04
003_false, phi4, 0.20
024_false, phi1, 1.15
024_false, phi2, 1.59
024_false, phi3, 0.09
024_false, phi4, 0.20
086_false, phi1, 1.24
086_false, phi2, 1.60
086_false, phi3, 0.10
086_false, phi4, 0.27
096_false, phi1, 1.24
096_false, phi2, 0.95
096_false, phi3, 0.05
096_false, phi4, 0.22
131_false, phi1, 1.67
131_false, phi2, 1.54
131_false, phi3, 0.05
131_false, phi4, 0.07
022_false, phi1, 1.38
022_false, phi2, 1.26
022_false, phi3, 0.06
022_false, phi4, 0.40
069_false, phi1, 0.21
069_false, phi2, 0.39
069_false, phi3, 0.13
069_false, phi4, 0.24
034_false, phi1, 2.10
034_false, phi2, 3.46
034_false, phi3, 0.28
034_false, phi4, 1.97
040_false, phi1, 4.26
040_false, phi2, 6.01
040_false, phi3, 0.12
040_false, phi4, 0.43
047_false, phi1, 6.11
047_false, phi2, 7.57
047_false, phi3, 0.06
047_false, phi4, 0.07
068_false, phi1, 0.87
068_false, phi2, 1.18
068_false, phi3, 0.16
068_false, phi4, 0.35
103_false, phi1, 12.99
103_false, phi2, 13.34
103_false, phi3, 0.04
103_false, phi4, 0.07
004_false, phi1, fail
004_false, phi2, fail
004_false, phi3, fail
004_false, phi4, fail
030_false, phi1, 12.48
030_false, phi2, 7.44
030_false, phi3, 0.05
030_false, phi4, 0.08
033_false, phi1, 2.03
033_false, phi2, 2.37
033_false, phi3, 0.28
033_false, phi4, 2.74
042_false, phi1, 14.77
042_false, phi2, 12.60
042_false, phi3, 0.06
042_false, phi4, 0.08
045_false, phi1, 4.31
045_false, phi2, 3.78
045_false, phi3, 0.05
045_false, phi4, 0.08
101_false, phi1, 7.60
101_false, phi2, 9.67
101_false, phi3, 0.05
101_false, phi4, 0.08
102_false, phi1, 1.72
102_false, phi2, 2.34
102_false, phi3, 0.06
102_false, phi4, 0.09
124_false, phi1, fail
124_false, phi2, fail
124_false, phi3, 15.09
124_false, phi4, 139.93
038_false, phi1, 14.89
038_false, phi2, 8.24
038_false, phi3, 0.46
038_false, phi4, 18.38
108_false, phi1, 0.24
108_false, phi2, 0.63
108_false, phi3, 0.27
108_false, phi4, 0.38
134_false, phi1, 0.22
134_false, phi2, 0.55
134_false, phi3, 0.27
134_false, phi4, 0.38
027_false, phi1, 2.28
027_false, phi2, 1.83
027_false, phi3, 0.06
027_false, phi4, 0.08
044_false, phi1, 5.12
044_false, phi2, 6.75
044_false, phi3, 0.39
044_false, phi4, 1.30
061_false, phi1, 3.91
061_false, phi2, 3.90
061_false, phi3, 0.22
061_false, phi4, 0.57
094_false, phi1, 3.99
094_false, phi2, 4.12
094_false, phi3, 0.27
094_false, phi4, 0.60
098_false, phi1, 4.97
098_false, phi2, 4.73
098_false, phi3, 0.06
098_false, phi4, 0.08
008_false, phi1, 8.49
008_false, phi2, 7.34
008_false, phi3, 0.24
008_false, phi4, 2.01
105_false, phi1, 8.78
105_false, phi2, 7.98
105_false, phi3, 0.33
105_false, phi4, 2.07
136_false, phi1, 4.34
136_false, phi2, 4.62
136_false, phi3, 0.26
136_false, phi4, 0.65
142_false, phi1, 132.07
142_false, phi2, 110.37
142_false, phi3, 0.29
142_false, phi4, 2.40
135_false, phi1, 0.41
135_false, phi2, 0.52
135_false, phi3, 0.27
135_false, phi4, 0.53
052_false, phi1, 97.46
052_false, phi2, 122.00
052_false, phi3, 0.35
052_false, phi4, 0.88
001_false, phi1, fail
001_false, phi2, fail
001_false, phi3, fail
001_false, phi4, fail
065_false, phi1, 28.63
065_false, phi2, 22.36
065_false, phi3, 0.63
065_false, phi4, 1.59
087_false, phi1, 30.17
087_false, phi2, 32.61
087_false, phi3, 0.51
087_false, phi4, 2.21
073_false, phi1, 40.50
073_false, phi2, 26.10
073_false, phi3, 0.49
073_false, phi4, 6.94
111_false, phi1, 47.75
111_false, phi2, 52.25
111_false, phi3, 0.15
111_false, phi4, 0.58
013_false, phi1, 47.60
013_false, phi2, 37.67
013_false, phi3, 0.14
013_false, phi4, 0.76
129_false, phi1, 50.55
129_false, phi2, 38.64
129_false, phi3, 0.07
129_false, phi4, 0.12
115_false, phi1, 7.01
115_false, phi2, 18.39
115_false, phi3, 0.31
115_false, phi4, 0.95
066_false, phi1, 95.82
066_false, phi2, 72.90
066_false, phi3, 1.36
066_false, phi4, 25.20
032_false, phi1, 1058.29
032_false, phi2, 1881.85
032_false, phi3, 1.08
032_false, phi4, 2.23
079_false, phi1, 1130.21
079_false, phi2, 740.11
079_false, phi3, 0.91
079_false, phi4, 2.01
020_false, phi1, 0.98
020_false, phi2, 1.09
020_false, phi3, 1.53
020_false, phi4, 2.23
071_false, phi1, 1808.18
071_false, phi2, 2574.80
071_false, phi3, 0.40
071_false, phi4, 0.83
126_false, phi1, 65.96
126_false, phi2, 34.76
126_false, phi3, 1.27
126_false, phi4, 2.77
081_false, phi1, 671.42
081_false, phi2, 686.26
081_false, phi3, 1.20
081_false, phi4, 2.97
011_false, phi1, 1.01
011_false, phi2, 2.00
011_false, phi3, 0.87
011_false, phi4, 1.91
141_false, phi1, 0.36
141_false, phi2, 0.80
141_false, phi3, 0.32
141_false, phi4, 0.89
117_false, phi1, 534.31
117_false, phi2, 288.91
117_false, phi3, 1.15
117_false, phi4, 3.36
060_false, phi1, 34.18
060_false, phi2, 131.26
060_false, phi3, 1.48
060_false, phi4, 4.62
017_false, phi1, fail
017_false, phi2, fail
017_false, phi3, 2.13
017_false, phi4, 27.40
076_false, phi1, 171.70
076_false, phi2, 192.53
076_false, phi3, 2.96
076_false, phi4, 15.76
125_false, phi1, 375.67
125_false, phi2, 395.43
125_false, phi3, 1.56
125_false, phi4, 147.13
046_false, phi1, fail
046_false, phi2, fail
046_false, phi3, 12.21
046_false, phi4, 70.08
070_false, phi1, 59.51
070_false, phi2, 49.42
070_false, phi3, 9.11
070_false, phi4, 23.38
092_false, phi1, 59.77
092_false, phi2, 48.70
092_false, phi3, 8.99
092_false, phi4, 23.31
121_false, phi1, 1281.64
121_false, phi2, fail
121_false, phi3, 0.26
121_false, phi4, 1.90
025_false, phi1, 195.23
025_false, phi2, 471.65
025_false, phi3, 9.62
025_false, phi4, 90.40
085_false, phi1, 179.86
085_false, phi2, 176.80
085_false, phi3, 11.88
085_false, phi4, 96.00
123_false, phi1, 556.92
123_false, phi2, 1045.87
123_false, phi3, 1.88
123_false, phi4, 5.57
014_false, phi1, 485.63
014_false, phi2, 251.50
014_false, phi3, 16.78
014_false, phi4, 75.54
054_false, phi1, fail
054_false, phi2, 2038.47
054_false, phi3, 6.50
054_false, phi4, 14.86
145_false, phi1, 2876.49
145_false, phi2, fail
145_false, phi3, 7.49
145_false, phi4, 21.91
077_false, phi1, 2.13
077_false, phi2, 4.93
077_false, phi3, 2.28
077_false, phi4, 4.63
093_false, phi1, fail
093_false, phi2, fail
093_false, phi3, 5.60
093_false, phi4, 15.73
059_false, phi1, fail
059_false, phi2, fail
059_false, phi3, 15.94
059_false, phi4, 70.08
006_false, phi1, fail
006_false, phi2, fail
006_false, phi3, 10.32
006_false, phi4, 17.41
051_false, phi1, 711.82
051_false, phi2, 1006.72
051_false, phi3, 326.83
051_false, phi4, 403.49
009_false, phi1, 5.40
009_false, phi2, 9.52
009_false, phi3, 15.05
009_false, phi4, 7.51
048_false, phi1, fail
048_false, phi2, fail
048_false, phi3, 5.73
048_false, phi4, 9.67
130_false, phi1, fail
130_false, phi2, fail
130_false, phi3, 7.59
130_false, phi4, 12.42
127_false, phi1, fail
127_false, phi2, fail
127_false, phi3, 13.90
127_false, phi4, 18.37
072_false, phi1, fail
072_false, phi2, fail
072_false, phi3, 27.92
072_false, phi4, 892.67
137_false, phi1, fail
137_false, phi2, fail
137_false, phi3, 21.03
137_false, phi4, 25.97
114_false, phi1, fail
114_false, phi2, fail
114_false, phi3, 9.01
114_false, phi4, 12.47
019_false, phi1, fail
019_false, phi2, fail
019_false, phi3, 97.28
019_false, phi4, 28.38
128_false, phi1, fail
128_false, phi2, fail
128_false, phi3, 2.60
128_false, phi4, 10.36
056_false, phi1, fail
056_false, phi2, fail
056_false, phi3, 41.01
056_false, phi4, 60.23
133_false, phi1, 0.05
133_false, phi2, 0.06
133_false, phi3, 0.04
133_false, phi4, 0.03
058_no, phi1, 0.09
058_no, phi2, 0.09
058_no, phi3, 0.08
058_no, phi4, 0.08
057_no, phi1, 0.07
057_no, phi2, 0.07
057_no, phi3, 0.05
057_no, phi4, 0.07
026_no, phi1, 0.13
026_no, phi2, 0.22
026_no, phi3, 0.09
026_no, phi4, 0.14
074_no, phi1, 0.13
074_no, phi2, 0.17
074_no, phi3, 0.04
074_no, phi4, 0.06
107_no, phi1, 0.15
107_no, phi2, 0.23
107_no, phi3, 0.10
107_no, phi4, 0.16
055_no, phi1, 1.51
055_no, phi2, 1.71
055_no, phi3, 0.09
055_no, phi4, 0.47
005_no, phi1, 0.46
005_no, phi2, 0.65
005_no, phi3, 0.42
005_no, phi4, 0.63
043_no, phi1, 41.61
043_no, phi2, 39.23
043_no, phi3, 0.61
043_no, phi4, 1.99
075_no, phi1, 5.93
075_no, phi2, 8.69
075_no, phi3, 6.18
075_no, phi4, 7.82
007_no, phi1, 0.04
007_no, phi2, 0.04
007_no, phi3, 0.04
007_no, phi4, 0.04
109_no, phi1, 0.04
109_no, phi2, 0.03
109_no, phi3, 0.04
109_no, phi4, 0.04
088_no, phi1, 0.03
088_no, phi2, 0.03
088_no, phi3, 0.04
088_no, phi4, 0.05
031_no, phi1, 0.05
031_no, phi2, 0.03
031_no, phi3, 0.04
031_no, phi4, 0.04
106_no, phi1, 0.04
106_no, phi2, 0.04
106_no, phi3, 0.03
106_no, phi4, 0.05
110_no, phi1, 0.05
110_no, phi2, 0.06
110_no, phi3, 0.03
110_no, phi4, 0.03
